Capital Activo,,,,Ganancia Mariangelica,,,,Ganancia Herminia,,,,Mora Total Acumulada,,,,NÂº de Clientes Activos
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"$10,600,000",,,,"$1,080,000",,,,"$550,000",,,,$0,,,,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,HERMINIA,,,,MARIANGELICA
,,,,,,,,,,,,CAPITAL DISPONIBLE,,,,CAPITAL DISPONIBLE
,,,,,,,,,,,,"$500,000",,,,$0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,GANANCIA DEL NEGOCIO 40%,,
,,,,,,,,,,,,,,"$652,000",,