ID Préstamo,Fecha de Corte,Capital Base,Interés Generado,Interés Pagado en el Periodo,Mora Acumulada
1,29/09/2025,"$2,000,000","$200,000","$200,000",$0
1,03/11/2025,"$2,000,000","$200,000","$200,000",$0
1,03/12/2025,"$2,000,000","$200,000","$200,000",$0
1,03/01/2026,"$2,000,000",,$0,
1,03/02/2026,"$2,000,000",,$0,
1,03/03/2026,"$2,000,000",,$0,
1,03/04/2026,"$2,000,000",,$0,
1,03/05/2026,"$2,000,000",,$0,
1,03/06/2026,"$2,000,000",,$0,
1,03/07/2026,"$2,000,000",,$0,
1,03/08/2026,"$2,000,000",,$0,
1,03/09/2026,"$2,000,000",,$0,
1,03/10/2026,"$2,000,000",,$0,
1,03/11/2026,"$2,000,000",,$0,
1,03/12/2026,"$2,000,000",,$0,
1,03/01/2027,"$2,000,000",,$0,
1,03/02/2027,"$2,000,000",,$0,
1,03/03/2027,"$2,000,000",,$0,
1,03/04/2027,"$2,000,000",,$0,
1,03/05/2027,"$2,000,000",,$0,
1,03/06/2027,"$2,000,000",,$0,
1,03/07/2027,"$2,000,000",,$0,
1,03/08/2027,"$2,000,000",,$0,
1,03/09/2027,"$2,000,000",,$0,
2,10/10/2025,"$1,600,000","$160,000","$160,000",$0
2,10/11/2025,"$1,600,000","$160,000","$160,000",$0
2,10/12/2025,"$1,600,000","$160,000","$160,000",$0
2,10/1/2026,"$1,600,000",,$0,
2,10/2/2026,"$1,600,000",,$0,
2,10/3/2026,"$1,600,000",,$0,
2,10/4/2026,"$1,600,000",,$0,
2,10/5/2026,"$1,600,000",,$0,
2,10/6/2026,"$1,600,000",,$0,
2,10/7/2026,"$1,600,000",,$0,
2,10/8/2026,"$1,600,000",,$0,
2,10/9/2026,"$1,600,000",,$0,
2,10/10/2026,"$1,600,000",,$0,
2,10/11/2026,"$1,600,000",,$0,
2,10/12/2026,"$1,600,000",,$0,
2,10/1/2027,"$1,600,000",,$0,
2,10/2/2027,"$1,600,000",,$0,
2,10/3/2027,"$1,600,000",,$0,
2,10/4/2027,"$1,600,000",,$0,
2,10/5/2027,"$1,600,000",,$0,
2,10/6/2027,"$1,600,000",,$0,
2,10/7/2027,"$1,600,000",,$0,
2,10/8/2027,"$1,600,000",,$0,
2,10/9/2027,"$1,600,000",,$0,
3,11/11/2025,"$5,000,000","$500,000",$0,"$500,000"
3,11/12/2025,"$5,000,000","$500,000","$500,000","$500,000"
3,11/1/2026,"$5,000,000",,$0,
3,11/2/2026,"$5,000,000",,$0,
3,11/3/2026,"$5,000,000",,$0,
3,11/4/2026,"$5,000,000",,$0,
3,11/5/2026,"$5,000,000",,$0,
3,11/6/2026,"$5,000,000",,$0,
3,11/7/2026,"$5,000,000",,$0,
3,11/8/2026,"$5,000,000",,$0,
3,11/9/2026,"$5,000,000",,$0,
3,11/10/2026,"$5,000,000",,$0,
3,11/11/2026,"$5,000,000",,$0,
3,11/12/2026,"$5,000,000",,$0,
3,11/1/2027,"$5,000,000",,$0,
3,11/2/2027,"$5,000,000",,$0,
3,11/3/2027,"$5,000,000",,$0,
3,11/4/2027,"$5,000,000",,$0,
3,11/5/2027,"$5,000,000",,$0,
3,11/6/2027,"$5,000,000",,$0,
3,11/7/2027,"$5,000,000",,$0,
3,11/8/2027,"$5,000,000",,$0,
3,11/9/2027,"$5,000,000",,$0,
3,11/10/2027,"$5,000,000",,$0,
4,15/11/2025,"$500,000","$50,000",$0,
4,15/12/2025,$0,,$0,
4,15/1/2026,$0,,$0,
4,15/2/2026,$0,,$0,
4,15/3/2026,$0,,$0,
4,15/4/2026,$0,,$0,
4,15/5/2026,$0,,$0,
4,15/6/2026,$0,,$0,
4,15/7/2026,$0,,$0,
4,15/8/2026,$0,,$0,
4,15/9/2026,$0,,$0,
4,15/10/2026,$0,,$0,
4,15/11/2026,$0,,$0,
4,15/12/2026,$0,,$0,
4,15/1/2027,$0,,$0,
4,15/2/2027,$0,,$0,
4,15/3/2027,$0,,$0,
4,15/4/2027,$0,,$0,
4,15/5/2027,$0,,$0,
4,15/6/2027,$0,,$0,
4,15/7/2027,$0,,$0,
4,15/8/2027,$0,,$0,
4,15/9/2027,$0,,$0,
5,7/12/2025,"$1,000,000","$100,000",$0,
5,7/1/2026,"$1,000,000",,$0,
5,7/2/2026,"$1,000,000",,$0,
5,7/3/2026,"$1,000,000",,$0,
5,7/4/2026,"$1,000,000",,$0,
5,7/5/2026,"$1,000,000",,$0,
5,7/6/2026,"$1,000,000",,$0,
5,7/7/2026,"$1,000,000",,$0,
5,7/8/2026,"$1,000,000",,$0,
5,7/9/2026,"$1,000,000",,$0,
5,7/10/2026,"$1,000,000",,$0,
5,7/11/2026,"$1,000,000",,$0,
5,7/12/2026,"$1,000,000",,$0,
5,7/1/2027,"$1,000,000",,$0,
5,7/2/2027,"$1,000,000",,$0,
5,7/3/2027,"$1,000,000",,$0,
5,7/4/2027,"$1,000,000",,$0,
5,7/5/2027,"$1,000,000",,$0,
5,7/6/2027,"$1,000,000",,$0,
5,7/7/2027,"$1,000,000",,$0,
5,7/8/2027,"$1,000,000",,$0,
5,7/9/2027,"$1,000,000",,$0,
5,7/10/2027,"$1,000,000",,$0,
5,7/11/2027,"$1,000,000",,$0,
6,7/12/2025,"$1,000,000","$100,000",$0,
6,7/1/2026,"$1,000,000",,$0,
6,7/2/2026,"$1,000,000",,$0,
6,7/3/2026,"$1,000,000",,$0,
6,7/4/2026,"$1,000,000",,$0,
6,7/5/2026,"$1,000,000",,$0,
6,7/6/2026,"$1,000,000",,$0,
6,7/7/2026,"$1,000,000",,$0,
6,7/8/2026,"$1,000,000",,$0,
6,7/9/2026,"$1,000,000",,$0,
6,7/10/2026,"$1,000,000",,$0,
6,7/11/2026,"$1,000,000",,$0,
6,7/12/2026,"$1,000,000",,$0,
6,7/1/2027,"$1,000,000",,$0,
6,7/2/2027,"$1,000,000",,$0,
6,7/3/2027,"$1,000,000",,$0,
6,7/4/2027,"$1,000,000",,$0,
6,7/5/2027,"$1,000,000",,$0,
6,7/6/2027,"$1,000,000",,$0,
6,7/7/2027,"$1,000,000",,$0,
6,7/8/2027,"$1,000,000",,$0,
6,7/9/2027,"$1,000,000",,$0,
6,7/10/2027,"$1,000,000",,$0,
6,7/11/2027,"$1,000,000",,$0,